5710,음악 영상 배우들연기까지 모든게 완벽한 하모니,10
5711,예술하는 사람들의 아픔을 잘 간추려냈음 약간 지루한면도 있은듯,8
5712,기대보다는 평범했던...,9
5713,라라랜드도 안본사람이랑 상종하기 싫다는 친구때문에 봤는데 이제는 이말 그대로 안본사람들에게 다시 전달해주려 한다,10
5714,혼자서 다시 보고싶은 영화,9
5715,"남들은 좋다고 하는데 나랑은 안 맞는 영화, 시작할 때와 끝날 때만 좋았고 나머지는 잘 모르겠다",7
5716,매번 봐야지 봐야지 생각만하다가 휴일 시작과동시에 봤는데 너무좋아요,10
5717,"특별하지 않은 로맨스에 특별한 마취제를 투여했다. 그 마취제의 이름은 몽환일 수도 있고, 마법일 수도 있다.",7
5718,음악도 좋고 여운이 길게 남는 영화..,8
5719,한동안 여운이 가시지 않아 후기도 찾아보고 했지요,10
5720,인생 최고의 영화다 한번 더 봐야 겠다,10
5721,동화 같은..그러나 현실적인 너무나 여운이 남는 영화,10
5722,사랑하는 사람은 이루어져야 한다,9
5723,"꿈은 현실이 됐지만, 현실은 꿈이 되었다.",10
5724,꿈을 이룬다는 것은 어찌되었든 가장 아름다운 삶의 선택이 아닌가!,10
5725,두번 봤지만 또보고싶은 영화,10
5726,마지막에 너무 슬펐어요..ㅜㅜ,8
5727,뮤지컬영화 안좋아하는데도 재밌었어요,7
5728,여자친구가 보러가자고 졸라서 봣는데 제가 더 재밌게보고왓네여 진짜 역대급..,10
5729,무조건 봐야되는 영화. 간만에 영화다운 영화 본듯,10
5730,그냥 흘러가는 대로 두자.,10
5731,보고나면 city of star  피아노 소리가 자꾸 귓가에 들린다... ^0^,10
5732,"순수, 열정, 퐌타지, 그리고 현실적 결말",9
5733,"두번본 영화는 제 인생 최초네요..인생영화 예요. 라라랜드..,",10
5734,2번째 봤더니 해석에 깊이가 달라지네요 보고서 여러가지 생각해볼수 있었던 영화에요,10
5735,여자의 꿈은 결혼이 아닐텐데??,5
5736,재밌어요 마지막이 압권이였어요 알수없게 벅차오르는,10
5737,여운이 긴 영화.. 이런 영화 많이 만들어주세요.,10
5738,결말이 살짝 맘에안들지만 그래서 더 여운이남기도하는.. 재밌었어요 왜 눈물이났는지는 알수없음ㅎ,10
5739,오프닝부터 무장해제..,8
5740,왜 이리 평점이 낮은지 모를 정도,10
5741,마지막의 '어땠을까'가 압권.,10
5742,열정과 아름다움에 관한 영화,9
5743,너무 아름다운 영화예요 집에 라라랜드포스터 붙여놓았는데 볼때마다 주제곡을 들을때마다 설레요,10
5744,여러가지 메시지를 꽤나 잘 버무려 넣은 영화,9
5745,와.. 정말 인생영화네요 도입부부터 소름돋은 영화였습니다,10
5746,화려한  에피타이저만 줄줄이 나오다 메인디쉬는 건너뛰고 바로 디저트 나오고 계산서 나온 느낌.,5
5747,두번째로봣어요 역시 최고네요,10
5748,"남녀 주인공 의 스토리만 다루었으면더 자연스러웠을 텐데 ,부연설정(뮤지컬 같은느낌) 은좀 지루한 느낌 이었슴여주인공 의  연기와 몸매가 돋보였다",8
5749,꿈을 포기하지 않는 젊은 남녀 둘의 모습이 멋있었어요.방황하는 모습까지도. 저의 방황도 언젠가는 빛나는 결과로 돌아오기를...,8
5750,감성과 이성의 적절한 농도. 꿈. 그리고 세바스찬의 마지막 연주는 지난날의 행복한 비수와도 같다.,10
5751,전형적 헐리웃 긍정/환상 영화. 음악과 화면 좋네요.,8
5752,벌써 두번봤네요 세번볼듯,9
5753,호불호가 갈릴듯~~빈티지액자를 보는듯한 영상미와스토리는 좋았으나 뮤지컬인줄~지루함은 어쩔수없었다,6
5754,드라마적 요소와  음악이 가미된 것은  좋았지만스토리가 조금  아쉬웠어요~^^,7
5755,생각만큼 아주 막 극찬할 만한 영화는 아니었구요... 음 신선한 장면들이 많아서 좋았어요,8
5756,두번째관람 정말좋은영화,10
5757,셉스카페에서 엠마부부를 앉혀놓고 울려퍼지는 애잔한 피아노 선율은 지금도 여운이 남아있다....,7
5758,워낙 뮤지컬을좋아하지만. . 기대이상으로. . 좋았던 영화 두주인공의 매력에 빠졌습니다. . 두번보았는데 한번 더보려구요,10
5759,호불호가 많이 갈리는 영화인듯 ㅠㅠ,8
5760,"근래 본 영화중의 최고. 스토리, 연기, 연출, 음악 모두가 하나되어 감동의 극치, 슬프면서도 아름다운 영화..",10
5761,같이 본 사람과 행복해지길 바래요,10
5762,개인적으로 영화는 하나의 예술로 바라보는 저로선 매우 재밌게 봤습니다. 영화는 빵빵 터지고 뭐하러 머리를 굴려야 하냐는 생각을 가지신 분들껜 비추합니다. 라라랜드 아까워요.,10
5763,사운드 짱짱! 영상도 예쁘구요.,10
5764,영상미도 짱짱이구 음악도 너무너무 좋았습니다,10
5765,모든게 멋지네요 아름답고 이렇게 마음을 터치하는 영화가 또 있었나 생각하게됩니다 CITH OF STAR~ 음악만 들어도 가슴이 쿵..,9
5766,눈물나게 아름다운 영화. 봐도 봐도 아름답단 말밖엔!,10
5767,너무 이쁜영화ㅏ.. 연출이 넘 이뻐요,10
5768,호불호 취향차이가 있는것같아요 저는 처음 고속도로씬에서 소름돋고 너무 좋았는데 이상하다고 재미없다고 욕하는사람들도 많더라구요 하지만 전 인생영화라도 장담합니다,10
5769,간만에 좋은 영화였어요,9
5770,"극장에서 4번이나봤다. 더이상 말이 필요없는 영화, 더이상 말이 필요없는 감독. 내 인생영화 top2 등극!",10
5771,너무나도 슬프고도 공감되어 감동적이 였고 개인적으로 5년후 남편이 바뀐게 아쉬웠다,10
5772,말이 필요할까요???,10
5773,무슨말이 필요할끄ㅏ 아직까지도 노래가 머리에 맴도는데 ㅠㅠ 그나저나 영화관에서 핸드폰좀 보지 맙시다 ㅜㅠ 개념좀...,10
5774,라라랜드는 사랑입니다♡,10
5775,인생영화bbbb짱!,10
5776,노래도 좋고 정말 재밌었어요,9
5777,"지금도 새벽만되면 ost들이 떠오르고, 첫장면부터 마지막 장면까지 머릿속에 스침! 셉 마지막 미소를 보고 난 뭔가 아련아련한 꿈에서 아직 안깬느낌인데 음악도 끝나고 the end라고 막내리는 순간이 안잊혀짐! 볼때보...",10
5778,인생영화입니다 꼭 보시길..!!,10
5779,조금 중간엔 지루한느낌이 부여되긴햇지만 귀호강 많이하고 왓다 음악을 좋아하는사람이라면 나도모르게 박자를 타고잇을지도 ㅋㅋㅋㅋ,8
5780,이거 때문에 엘에이 까지 옴,10
5781,여친이랑 봤는데 좋았습니다,9
5782,영상 하나하나 기억에 남는 !!,8
5783,"처음 봤을땐.. 그저 그랬다..두번째 보고나니 음악이 들리고, 주인공들의 감정선이 보이고, 피아노 슬픈 선율 하나하나가, 주인공들의 눈빛 하나하나가 완전 감동이다..마지막엔 눈물이 계속 흘러내렸다! 오랫만에 인생영화...",10
5784,환상적인 시각효과와 멜로가 잘어우러졋다,8
5785,미야와 세바스찬  테마곡이 계속  귀에남는다.. 음악을  즐기는분 추천,8
5786,인생영화ㅠㅠ다시보고싶다,10
5787,두 번 봤고 또 보고 싶습니다.,9
5788,두번 봤어요 세번 네번 봐도 좋을 영화,10
5789,그냥 흘러가는 대로 가보자.,10
5790,뻔하지 않은 영화라서 좋았다,10
5791,음악이 압권입니다. 왠지 나도 재즈피아노를 배우고 싶어지게 하는 영화....,9
5792,인생영화 라라랜드 정말 좋은 영화,10
5793,정말 잘 만든 영화 추천합니다,10
5794,나름 탄탄한스토리는 아니지만 극중 나오는 배우들의 퍼포먼스는 맘에들었습니다,8
5795,인생영화 내용은 물론 영상미까지.. 현대적이면서 빈티지함이 너무 좋았음,10
5796,편리하게  만족스러운 영화관람 했습니다^^,10
5797,"Ost, 스토리, 연기 세박자 모두 만족스러움",9
5798,배우들의 눈빛연기가 너무 멋있었다,10
5799,다시 한 번 피어난 뮤지컬 영화의 꽃,9
5800,영화를 보고 몇일간 음악과 댄스장면이 뇌리에서 따나지 않음.내가 본 역대 5째 안에 드는 영화라고 생각됨.,10
5801,노래도 좋고 재밌었습니나.,9
5802,뮤지컬의 경콰함과 뻔하지 않은 스토리의 멋진 결합.,9
5803,꿈 vs 현실타인의 시선에서 자유롭게 내 꿈을 향해 나아갈 수 있는 힘이서로에 대한 진실한 사랑에서 나온다는 것을 이 영화를 통해서 배울 수 있었다.,9
5804,고전 뮤지컬 장르를 사랑하는 젊은 감독이 만들어 낸 21세기의 매력적인 뮤지컬적 판타지.,8
5805,일과 사랑 둘 다 잡지 못 한 현실적인 결말이어서 더 여운이 남나봐요.. 최고였어요,10
5806,LA에 가고 싶게 만드는 마법의 영화,9
5807,엠마스톤 넘 매력적임...,9
5808,"노래,사운드는 좋은데 저는 이해하기 힘들었어요...",7
5809,마지막 장면은 가히 예술적,10
5810,영상미뿐만 아니라 노래도 완벽 그자체..!,10
5811,두 번 봐도 재미있어요.  인생영화 리스트에 추가할 영화 입니다,10
5812,좋아요 자주 봐도 될듯하네요,10
5813,완전 최고 두번세번네번볼꺼야!,10
5814,연초에 보게 된 걸 감사하게 생각합니다.덕분에 올 한 해 행복하게 지낼 수 있을 것 같아요.,10
5815,"감각적인 색감, 아름다운 재즈 선율, 노트북에서의 라이언 고슬링, 사랑스러운 엠마 스톤, 서로의 꿈을 이뤄주게 되는 결정적인 만남. 성공적이네요! 지금의 제 모습과 사랑을 돌아볼 수 있었습니다.",10
5816,마법같은 이 영화를 사랑한다,10
5817,생각이많아지게 하고 색감이 이쁜영화입니다초반에 몰입도가 조금 떨어지네요,9
5818,재밌었어요 노래가 정말좋아요,9
5819,"생각보다 굉장히 재미있는. 뻔한 결말도 아니고 아름다운 음악과 현실적인 스토리구성, 모두에게 와닿을법한 울림들이 차 좋았어요. 추천!!!!",9
5820,볼만했습니다. 남녀간의 관계에서 서로 응원하고 힘이 되어주는 긍정적인 메세지가 좋았고 그 관계에서 오는 씁쓸함으로 더 여운이 남는 영화네요.,8
5821,피아노음이 들려오는순간 눈물이 흐르고 있을것이다. 파노라마로 스쳐지나가는 것이 너무나 안타까웠다 처음엔 무시하고 지나가지만 마지막에 키스를 하면 다시 스토리가 보여졌던것이 대단했다. 이때 그랬다면 저때 저랬다면 그들...,10
5822,말이필요없는 너무 아름다운 영화..풍부한볼거리와 귀가 행복해지는 음악들..2번봣는데 또 보고싶다,10
5823,뮤지컬을 보는 듯한 느낌이 들어 신선하고 좋았어요,10
5824,영상미 넘치고 눈물찔끔 났어요,9
5825,너무 슬프다 눈물이 멈추지를 않는다,10
5826,오랜만에 힐링영화였다,9
5827,잘 만든 영화 다시 한번 더 볼 영화,9
5828,추천10101010,10
5829,최고의 인생영화입니다,10
5830,올해본 영화중 가장 여운이 남는 영화네요,10
5831,마지막이 현실적이어서 슬프네요추천입니다,9
5832,당신의 인생도 역시 빛나고 있다.,10
5833,진짜 살면서 꼭 한번 봐야하는 명작,10
5834,연속 세번봤네요 여운이 짙어서...,10
5835,크리스마스로 넘어가는날 새벽1시에 혼자서 관람. 영화보고나왔는데 세상 울적해지고 아 모르겠다. 날씨는추운데 습기가많아선지 뭔가좀포근하네  이영화마냥,10
5836,나는 감정선이 보통 사람들하고는 많이 다른 것 같다. 그냥 일상적인 신파나 슬픈 장면에서는 감정이 그다지 동요하지 않는데 이렇게 여운 주는 영화는 생각할수록 감정이 요동친다. 영화보고 집에와서 한바탕 눈물 쏟아낸 저...,10
5837,아름다운 영화네요~~꿈에대한 생각을 다시한번 깊게 돌이켜볼 수 있게해준 영화^^,10
5838,여운이남는 영화였습니다 잘봤어요,9
5839,최고연인과보니까매우좋다,10
5840,인생영화bbbb  덜덜,10
5841,노래도 좋고 영상도 너무 이쁘고 배울것도 많았던 영화였다,9
5842,"낭맠적인에요 그림도이쁙 노래도 좋구,,",9
5843,진짜 재밌게 봤는데 결말 왜이럼ㅠㅠ,8
5844,마지막 장면이 너무 ㅇㅏ름다움~~ 음악이 ㄱㅖ속 귓가에 맴돌아요,9
5845,아련하고 즐거운 영화였여요,10
5846,평소에 관심없던 장르인 재르라는 음악의 매력에 흠뻑 빠질수있었던 영화였어요 안보신분들은 꼭 한번 크리스마스날 보시길 추천합니다,10
5847,"이것도저것도요것도 다 살리고 싶어서 욕심내다보니 굉장히 어수선했고, 고전물과 현대물 사이에서 방황하는 연출이 아기자기한 영상과 함께 희한하게도 몹시 지루하게 다가왔습니다.",4
5848,배우들 노래도 잘하고 연기도 훌륭해요,10
5849,살짝 지루한 면이 있었지만 꿈을찾는 모습.반전의 마지막 장면이 재미있었습니다.,8
5850,지루할 틈이 없었던 영화,9
5851,주어진 현재에 최선을 다하자,8
5852,여운이 남는 영화. 맨날 라라랜드 OST만 듣게됨!!!,10
5853,"오프닝과 엔딩의 한  수.훅 들어오는 오프닝, 그리고 완성도 높은 결말이었다.",9
5854,신파도아닌데 계속울게만드는영화ㅠ,10
5855,마지막 미아와 세바스찬의 표정은 잊을수가 없다...주인공 영상미 음악 노래 다 너무 좋았어요이런영화를 몇천원에 볼수있다는게 새삼 너무 감사해지네요,10
5856,좋은사람이랑 봐서 더 완벽했던 영화!!,10
5857,첨엔 무슨 영화따라했나보다 했는데마지막엔 아 아쉽다엔딩이 너무 가슴아파,7
5858,이런 류의 영화는 거의 처음인거 같은데 좋네요!!,9
5859,인생의 최고의 영화로 손 꼽힌다,10
5860,꿈꾸는 바보들을 위하여~~~~ 꿈을 향해 열정을 쏟게 만드는 영화~~~,10
5861,말이 필요없다.. 나의 인생영화,10
5862,몇몇장면에서감독만의색깔을 뚜렷하게볼수있어서 너무좋았어요!,10
5863,호불호 갈려요.감동받은 관객 반 지루해하는 관객 반.전 너무 기대하고 가서 그런지 별로였음.,5
5864,미국 영화계엔 천재가 이리도 많네. 두 말 필요없이 가슴벅찬 영화다~,10
5865,그냥 보세요.  안보면 후회합니다...,10
5866,정신없다ㅜㅜ 초반엔 어릴 때 티비에서 자주 봤던 70년대 뮤지컬영화로 이동시키다가 재즈의 세계에 빠지게 하다가 두 주인공의 열정에 먹먹해지다가 끝의 10분은 쉘부르의 우산을 보는 듯한 먹먹함에 펑펑 움ㅜㅜ 최고의 영...,10
5867,첨엔 이게 뭐야 하다가 점점 빠져드는 매력적인 영화,10
